URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://update.googleapis.com/service/update2/json?cup2key=9:1215538444&cup2hreq=d2cd2cc9d362afcb848d4a50c4915917f575e93ce74d68515d50c0b93d63b242,COMPLETE,200,https,POST,application/json; charset=utf-8,/192.168.0.214,49994,update.googleapis.com/172.217.168.227,443,,28 mei 2019 18:24:37,28 mei 2019 18:24:37,28 mei 2019 18:24:37,28 mei 2019 18:24:37,186,21,20,52,51,11,31,115.43848,50.512695,1717.7734,1054,383,1201,18271,771,307,,"45,0%"
https://play.googleapis.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,49996,play.googleapis.com/172.217.17.106,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:27:58,,,,,32,20,23,,,,,,,678,0,,345,0,,,
https://clients4.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37001,clients4.google.com/172.217.19.206,443,java.io.EOFException,28 mei 2019 18:27:59,,,28 mei 2019 18:27:59,122,1,24,20,,,,11.230469,,,1031,0,,372,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37009,www.gstatic.com/172.217.168.195,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:36:23,,,,,24,20,50,,,,,,,1166,0,,17436,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37011,www.gstatic.com/172.217.168.195,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:36:23,,,,,1,19,22,,,,,,,720,0,,372,0,,,
https://www.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37013,www.gstatic.com/172.217.168.195,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:36:23,,,,,1,25,30,,,,,,,720,0,,372,0,,,
https://www.google.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37017,www.google.com/172.217.168.196,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 18:51:24,,,,,28,26,82,,,,,,,711,0,,372,0,,,
https://connectivitycheck.gstatic.com,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37027,connectivitycheck.gstatic.com/172.217.19.195,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:01:53,,,,,46,30,50,,,,,,,1082,0,,17476,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37031,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:05,,,,,114,120,232,,,,,,,1018,0,,16050,0,,,
https://open.oneplus.net,EXCEPTION,200,https,CONNECT,,/192.168.0.214,37033,open.oneplus.net/54.209.188.93,443,com.xk72.proxy.ProxyException: Client SSL handshake failed: An unknown issue occurred processing the certificate (certificate_unknown),28 mei 2019 19:07:08,,,,,1,109,251,,,,,,,1018,0,,16050,0,,,
