URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42415,play.googleapis.com/172.217.20.106,443,,30 mei 2019 02:24:53,,,30 mei 2019 02:28:54,240380,2,24,79,,,,0.083984375,,,975,0,1306,18089,0,476,,
https://open.oneplus.net,COMPLETE,200,https,CONNECT,,/192.168.0.214,42417,open.oneplus.net/54.209.188.93,443,,30 mei 2019 03:18:57,,,30 mei 2019 03:20:03,66625,44,130,281,,,,0.328125,,,1018,0,1298,19383,0,698,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42419,play.googleapis.com/216.58.208.106,443,,30 mei 2019 03:24:54,,,30 mei 2019 03:28:55,240464,37,33,218,,,,0.08691406,,,975,0,1523,18085,0,988,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42421,www.googleapis.com/172.217.168.234,443,,30 mei 2019 03:24:54,,,30 mei 2019 03:28:55,240515,32,122,74,,,,0.12988281,,,843,0,7009,18089,0,6132,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42423,play.googleapis.com/172.217.168.234,443,,30 mei 2019 03:24:55,,,30 mei 2019 03:28:55,240278,2,23,75,,,,0.08691406,,,975,0,1657,18085,0,669,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42425,play.googleapis.com/172.217.19.202,443,,30 mei 2019 04:24:56,,,30 mei 2019 04:28:56,240460,24,28,73,,,,0.103515625,,,975,0,4871,18085,0,1595,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42427,play.googleapis.com/216.58.211.106,443,,30 mei 2019 04:24:56,,,30 mei 2019 04:28:57,240305,1,24,73,,,,0.08691406,,,975,0,1826,18089,0,727,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42429,www.gstatic.com/172.217.168.195,443,,30 mei 2019 04:48:56,,,30 mei 2019 04:52:57,240332,28,28,71,,,,0.17382812,,,915,0,441,21268,0,20380,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42431,www.gstatic.com/172.217.168.195,443,,30 mei 2019 04:48:56,,,30 mei 2019 04:52:57,240432,29,25,70,,,,2.7919922,,,915,0,693,21258,0,664601,,
https://open.oneplus.net,COMPLETE,200,https,CONNECT,,/192.168.0.214,42433,open.oneplus.net/3.95.123.199,443,,30 mei 2019 05:18:58,,,30 mei 2019 05:20:04,66413,94,125,255,,,,0.33007812,,,1018,0,1298,19383,0,749,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42435,play.googleapis.com/172.217.17.138,443,,30 mei 2019 05:24:57,,,30 mei 2019 05:28:58,240497,25,26,84,,,,0.09375,,,975,0,2503,18085,0,1578,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42437,play.googleapis.com/172.217.17.74,443,,30 mei 2019 05:24:57,,,30 mei 2019 05:28:58,240294,2,17,73,,,,0.083984375,,,975,0,1356,18085,0,470,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42439,play.googleapis.com/172.217.17.106,443,,30 mei 2019 06:24:59,,,30 mei 2019 06:28:59,240291,31,22,74,,,,0.08496094,,,975,0,1352,18085,0,558,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42441,play.googleapis.com/172.217.17.74,443,,30 mei 2019 06:24:59,,,30 mei 2019 06:28:59,240306,1,25,107,,,,0.08496094,,,975,0,1308,18089,0,657,,
https://open.oneplus.net,COMPLETE,200,https,CONNECT,,/192.168.0.214,42443,open.oneplus.net/3.95.123.199,443,,30 mei 2019 07:18:59,,,30 mei 2019 07:20:05,65973,63,112,260,,,,0.3125,,,1018,0,352,19383,0,419,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42445,play.googleapis.com/172.217.20.74,443,,30 mei 2019 07:25:00,,,30 mei 2019 07:29:00,240292,34,22,64,,,,0.087890625,,,975,0,1732,18089,0,1029,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42447,www.googleapis.com/216.58.211.106,443,,30 mei 2019 07:25:00,,,30 mei 2019 07:29:00,240417,25,22,64,,,,0.125,,,843,0,7012,18089,0,4849,,
https://play.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.0.214,42449,play.googleapis.com/216.58.211.106,443,,30 mei 2019 07:25:00,,,30 mei 2019 07:29:00,240256,1,22,75,,,,0.0859375,,,975,0,1657,18081,0,585,,
